auc
0.8210964912280703
0.8376461988304095
0.9377222222222221
0.8614074074074073
0.8218253968253968
0.8882142857142856
0.8396296296296295
0.8336710239651416
0.9214285714285715
0.9150925925925926
0.8433006535947712
0.7979753086419753
0.8328654970760234
0.7670246913580246
0.8578654970760233
0.8031481481481482
0.7713518518518518
0.8252485380116958
0.8316993464052289
0.8724206349206349
0.8792857142857143
0.8413227513227512
0.8315925925925927
0.9162962962962963
0.7912716049382715
0.8606913580246913
0.9190350877192982
0.8078362573099415
0.9174074074074074
0.8664141414141414
0.8922420634920634
0.8976851851851851
0.8365555555555556
0.8531296296296297
0.844537037037037
0.7098148148148149
0.8318713450292398
0.8041959064327485
0.9288888888888889
0.9116137566137565
0.7898765432098767
0.833074074074074
0.8221198830409358
0.8747368421052631
0.8681578947368421
0.9353703703703703
0.8115873015873016
0.8611257309941521
0.8385740740740741
0.8168859649122807
0.9065608465608466
0.882719298245614
0.8791170634920634
0.837388888888889
0.8254999999999999
0.8811851851851852
0.7834444444444445
0.8544883040935674
0.8506878306878307
0.9103947368421053
0.8819444444444445
0.9119814814814814
0.8297368421052632
0.9117973856209151
0.9043086419753087
0.8513086419753086
0.8347076023391814
0.8493859649122807
0.8318713450292399
0.8384640522875817
0.8688888888888889
0.8737407407407407
0.8275555555555555
0.8601608187134503
0.9085185185185186
0.857280701754386
0.8730617283950617
0.730026455026455
0.9008888888888889
0.8581851851851853
0.8845833333333333
0.8135308641975308
0.8867429193899782
0.863172514619883
0.847395061728395
0.9176719576719576
0.8126172839506173
0.8247712418300654
0.9523015873015873
0.7953373015873015
0.807574074074074
0.8834623015873015
0.8717962962962963
0.8589153439153439
0.874090909090909
0.9312719298245613
0.8775061728395062
0.8817195767195767
0.8821693121693122
0.8713492063492063
