auc
0.8599999999999999
0.834848484848485
0.9230434782608695
0.8633
0.7777272727272728
0.8271000000000001
0.7278260869565217
0.8563095238095237
0.8746
0.8562121212121213
0.7748245614035087
0.878095238095238
0.8537
0.8414912280701755
0.7851190476190476
0.8936904761904763
0.7945833333333333
0.7981818181818182
0.8649206349206349
0.956984126984127
0.8932608695652173
0.8886956521739129
0.8275757575757576
0.899090909090909
0.8451
0.8941
0.9215151515151515
0.7903000000000001
0.8466666666666667
0.8616666666666666
0.8378070175438596
0.9175757575757576
0.8489285714285714
0.7922727272727272
0.8682
0.7610606060606061
0.9220175438596491
0.844047619047619
0.8363636363636364
0.9000000000000001
0.873157894736842
0.9044047619047619
0.8729000000000001
0.8753571428571428
0.8465151515151516
0.971547619047619
0.8312121212121213
0.8644000000000001
0.8341666666666667
0.839047619047619
0.8999999999999999
0.8901515151515152
0.8987301587301587
0.8771428571428571
0.8707575757575757
0.9329761904761905
0.8779000000000001
0.8896999999999999
0.809404761904762
0.8289285714285715
0.8063636363636364
0.8791666666666667
0.8123809523809523
0.8663095238095238
0.8535087719298247
0.8657017543859649
0.7929761904761905
0.7086363636363636
0.863859649122807
0.8170175438596491
0.843939393939394
0.8956000000000001
0.8772
0.8051515151515152
0.8848809523809524
0.8291228070175438
0.8679761904761905
0.6854347826086957
0.9149999999999999
0.9023809523809525
0.8130882352941177
0.8346
0.8415999999999999
0.8910869565217391
0.8772619047619048
0.9037878787878788
0.8633333333333333
0.8179861111111111
0.9186363636363637
0.8767361111111112
0.8148484848484849
0.8942982456140351
0.8724603174603176
0.873939393939394
0.9191304347826086
0.8263
0.8324999999999999
0.8828571428571428
0.7958695652173913
0.8529166666666667
